id,name_en,category,subcategory,rarity,buy_price,sell_price,carry_limit,points,icon_name,icon_color
315,Radobaan Carapace,material,,6,,1580,,,Carapace,#FFFFFF
311,Radobaan Oilshell,material,,4,,960,,,Body,#FFFFFF
312,Wyvern Bonemass,material,,4,,880,,,Bone,#FFFFFF
313,Radobaan Marrow,material,,4,,1120,,,Body,#FFFFFF
316,Radobaan Medulla,material,,6,,2240,,,Body,#FFFFFF
317,Legiana Scale,material,,4,,540,,,Scale,#0000FF
323,Legiana Scale+,material,,6,,1230,,,Scale,#0000FF
318,Legiana Hide,material,,4,,790,,,Hide,#0000FF
324,Legiana Hide+,material,,6,,1830,,,Hide,#0000FF
319,Legiana Claw,material,,4,,1040,,,,#0000FF
325,Legiana Claw+,material,,6,,2430,,,,#0000FF
320,Legiana Webbing,material,,4,,1080,,,Wing,#0000FF
326,Legiana Wing,material,,6,,2460,,,Wing,#0000FF
321,Legiana Tail Webbing,material,,4,,1160,,,Tail,#0000FF
322,Legiana Plate,material,,5,,3000,,,Plate,#0000FF
327,Legiana Gem,material,,7,,7200,,,Gem,#0000FF
328,Odogaron Scale,material,,4,,560,,,Scale,#FF0000
334,Odogaron Scale+,material,,6,,1240,,,Scale,#FF0000
781,Odogaron Shard,material,,10,,2850,,,,
329,Odogaron Sinew,material,,4,,810,,,Body,#FF0000
335,Odogaron Sinew+,material,,6,,1840,,,Body,#FF0000
330,Odogaron Claw,material,,4,,1060,,,,#FF0000
336,Odogaron Claw+,material,,6,,2440,,,,#FF0000
331,Odogaron Fang,material,,4,,1120,,,,#FF0000
337,Odogaron Fang+,material,,6,,2480,,,,#FF0000
332,Odogaron Tail,material,,4,,1240,,,Tail,#FF0000
333,Odogaron Plate,material,,5,,3000,,,Plate,#FF0000
338,Odogaron Gem,material,,7,,7200,,,Gem,#FF0000
339,Rathalos Scale,material,,4,,590,,,Scale,#FF0000
346,Rathalos Scale+,material,,6,,1250,,,Scale,#FF0000
782,Rathalos Shard,material,,10,,2870,,,,
340,Rathalos Shell,material,,4,,840,,,Carapace,#FF0000
347,Rathalos Carapace,material,,6,,1850,,,Carapace,#FF0000
341,Rathalos Webbing,material,,4,,1180,,,Wing,#FF0000
348,Rathalos Wing,material,,6,,2500,,,Wing,#FF0000
342,Rathalos Tail,material,,4,,1270,,,Tail,#FF0000
343,Rath Wingtalon,material,,4,,1090,,,,#FF0000
344,Rathalos Marrow,material,,4,,1360,,,Body,#FF0000
349,Rathalos Medulla,material,,6,,2600,,,Body,#FF0000
345,Rathalos Plate,material,,5,,3000,,,Plate,#FF0000
350,Rathalos Ruby,material,,7,,7200,,,Gem,#FF0000
351,Azure Rathalos Scale+,material,,6,,1450,,,Scale,#0000FF
352,Azure Rathalos Carapace,material,,6,,2150,,,Carapace,#0000FF
353,Azure Rathalos Tail,material,,6,,3000,,,Tail,#0000FF
354,Azure Rathalos Wing,material,,6,,2850,,,Wing,#0000FF
355,Diablos Shell,material,,4,,620,,,Carapace,#7a7a6e
361,Diablos Carapace,material,,6,,1260,,,Carapace,#7a7a6e
783,Diablos Cortex,material,,10,,2880,,,,
356,Diablos Ridge,material,,4,,870,,,Body,#7a7a6e
362,Diablos Ridge+,material,,6,,1860,,,Body,#7a7a6e
357,Diablos Tailcase,material,,4,,1240,,,Body,#7a7a6e
358,Diablos Fang,material,,4,,1120,,,,#7a7a6e
359,Twisted Horn,material,,4,,1360,,,,#7a7a6e
363,Majestic Horn,material,,6,,2980,,,,#7a7a6e
360,Diablos Marrow,material,,4,,1480,,,Body,#7a7a6e
364,Blos Medulla,material,,6,,3040,,,Body,#7a7a6e
365,Black Diablos Carapace,material,,6,,1450,,,Carapace,#808080
366,Black Diablos Ridge+,material,,6,,2150,,,Body,#808080
367,Black Spiral Horn+,material,,6,,5700,,,,#808080
381,Dodogama Scale+,material,,6,,1030,,,Scale,#0000FF
773,Dodogama Shard,material,,9,,1520,,,,
382,Dodogama Hide+,material,,6,,1530,,,Hide,#0000FF
774,Dodogama Thickhide,material,,9,,2220,,,,
383,Dodogama Jaw,material,,6,,2120,,,Jaw,#0000FF
775,Dodogama Mandible,material,,9,,3280,,,,
384,Dodogama Talon,material,,6,,2060,,,,#0000FF
776,Dodogama Hardclaw,material,,9,,3040,,,,
385,Dodogama Tail,material,,6,,2210,,,Tail,#0000FF
777,Dodogama Lash,material,,9,,3520,,,,
386,Lavasioth Scale+,material,,6,,1280,,,Scale,#808080
387,Lavasioth Carapace,material,,6,,1880,,,Carapace,#808080
388,Lavasioth Fang+,material,,6,,2480,,,,#808080
389,Lavasioth Fin+,material,,6,,2560,,,Body,#808080
390,Uragaan Scale+,material,,6,,1460,,,Scale,#ffd700
391,Uragaan Carapace,material,,6,,2160,,,Carapace,#ffd700
392,Uragaan Jaw,material,,6,,2980,,,Jaw,#ffd700
393,Uragaan Scute,material,,6,,2880,,,Body,#ffd700
394,Uragaan Marrow,material,,6,,3100,,,Body,#ffd700
395,Uragaan Ruby,material,,7,,8400,,,Gem,#ffd700
396,Lava Nugget,material,,6,,1580,,,Ore,#F5F5DC
397,Bazelgeuse Scale+,material,,6,,1600,,,Scale,#FFFFFF
398,Bazelgeuse Carapace,material,,6,,2400,,,Carapace,#FFFFFF
399,Bazelgeuse Tail,material,,6,,3600,,,Tail,#FFFFFF
400,Bazelgeuse Fuse,material,,6,,4000,,,Body,#FF0000
401,Bazelgeuse Talon,material,,6,,3200,,,,#FFFFFF
402,Bazelgeuse Wing,material,,6,,3400,,,Wing,#FFFFFF
403,Bazelgeuse Gem,material,,7,,9600,,,Gem,#FFFFFF
404,Deviljho Scale,material,,6,,1600,,,Scale,#008000
405,Deviljho Hide,material,,6,,2400,,,Hide,#008000
406,Deviljho Tallfang,material,,6,,3200,,,,#008000
407,Deviljho Talon,material,,6,,3400,,,,#008000
408,Deviljho Scalp,material,,6,,4000,,,Jaw,#008000
409,Deviljho Tail,material,,6,,3600,,,Tail,#008000
410,Deviljho Saliva,material,,6,,2200,,,Liquid,#008000
411,Deviljho Gem,material,,7,,9600,,,Gem,#008000
368,Kirin Hide,material,,4,,750,,,Hide,#FFFFFF
372,Kirin Hide+,material,,7,,1630,,,Hide,#FFFFFF
369,Kirin Tail,material,,4,,1000,,,Body,#FFFFFF
373,Kirin Thundertail,material,,7,,2430,,,Body,#FFFFFF
370,Kirin Mane,material,,4,,1250,,,Body,#FFFFFF
371,Kirin Thunderhorn,material,,4,,1750,,,,#0000FF
374,Kirin Azure Horn,material,,7,,3200,,,,#0000FF
375,Zorah Magdaros Heat Scale,material,,6,,800,,,Scale,#808080
376,Zorah Magdaros Carapace,material,,6,,1200,,,Carapace,#808080
377,Zorah Magdaros Ridge,material,,6,,1400,,,Body,#808080
378,Zorah Magdaros Pleura,material,,6,,1600,,,Body,#808080
379,Zorah Magdaros Magma,material,,6,,3200,,,Ore,#FF0000
380,Zorah Magdaros Gem,material,,7,,6000,,,Gem,#808080
412,Immortal Dragonscale,material,,7,,2100,,,Scale,#808080
413,Nergigante Carapace,material,,7,,3200,,,Carapace,#808080
414,Nergigante Tail,material,,7,,4300,,,Tail,#808080
415,Nergigante Horn+,material,,7,,5000,,,,#808080
416,Nergigante Talon,material,,7,,4500,,,,#808080
417,Nergigante Regrowth Plate,material,,7,,3400,,,Body,#FFFFFF
418,Nergigante Gem,material,,8,,12000,,,Gem,#808080
428,Teostra Carapace,material,,7,,3400,,,Carapace,#FF0000
429,Teostra Mane,material,,7,,3400,,,Body,#FF0000
430,Teostra Tail,material,,7,,4900,,,Tail,#FF0000
431,Teostra Horn+,material,,7,,5500,,,,#FF0000
427,Fire Dragon Scale+,material,,7,,2300,,,Scale,#FF0000
432,Teostra Claw+,material,,7,,4700,,,,#FF0000
433,Teostra Webbing,material,,7,,4500,,,Wing,#FF0000
434,Teostra Powder,material,,7,,3600,,,Sac,#FF0000
435,Teostra Gem,material,,8,,12000,,,Gem,#FF0000
437,Lunastra Carapace,material,,7,,3400,,,Carapace,#0000FF
438,Lunastra Mane,material,,7,,3400,,,Body,#0000FF
440,Lunastra Tail,material,,7,,4900,,,Tail,#0000FF
441,Lunastra Horn,material,,7,,5500,,,,#0000FF
436,Lunastra Scale+,material,,7,,2300,,,Scale,#0000FF
439,Lunastra Wing,material,,7,,4500,,,Wing,#0000FF
442,Lunastra Gem,material,,8,,12000,,,Gem,#0000FF
444,Daora Carapace,material,,7,,3300,,,Carapace,#808080
443,Daora Dragon Scale+,material,,7,,2200,,,Scale,#808080
445,Daora Webbing,material,,7,,4300,,,Wing,#808080
446,Daora Horn+,material,,7,,4500,,,,#808080
447,Daora Tail,material,,7,,4800,,,Tail,#808080
448,Daora Claw+,material,,7,,4400,,,,#808080
449,Daora Gem,material,,8,,12000,,,Gem,#808080
419,Deceased Scale,material,,7,,2250,,,Scale,#FFFFFF
420,Vaal Hazak Carapace,material,,7,,3350,,,Carapace,#FFFFFF
421,Vaal Hazak Membrane,material,,7,,3500,,,Body,#FF0000
422,Vaal Hazak Tail,material,,7,,4900,,,Tail,#FFFFFF
423,Vaal Hazak Fang+,material,,7,,4600,,,,#FFFFFF
424,Vaal Hazak Talon,material,,7,,4750,,,,#FFFFFF
425,Vaal Hazak Wing,material,,7,,4450,,,Wing,#FFFFFF
426,Vaal Hazak Gem,material,,8,,12000,,,Gem,#FFFFFF
450,Xeno'jiiva Soulscale,material,,7,,3000,,,Scale,#FFFFFF
451,Xeno'jiiva Shell,material,,7,,4000,,,Carapace,#FFFFFF
452,Xeno'jiiva Veil,material,,7,,4300,,,Body,#0000FF
453,Xeno'jiiva Tail,material,,7,,6000,,,Tail,#FFFFFF
454,Xeno'jiiva Horn,material,,7,,5600,,,,#FFFFFF
455,Xeno'jiiva Claw,material,,7,,5300,,,,#FFFFFF
456,Xeno'jiiva Wing,material,,7,,5000,,,Wing,#FFFFFF
457,Xeno'jiiva Gem,material,,8,,15000,,,Gem,#FFFFFF
458,Kulve Taroth Golden Scale,material,,7,,3000,,,Scale,#ffd700
459,Kulve Taroth Golden Shell,material,,7,,4000,,,Carapace,#ffd700
460,Kulve Taroth Golden Nugget,material,,7,,1000,,,Ore,#ffd700
461,Kulve Taroth Golden Spiralhorn,material,,7,,6000,,,,#ffd700
462,Kulve Taroth Golden Tailshell,material,,7,,5000,,,Body,#ffd700
463,Kulve Taroth Golden Glimstone,material,,8,,15000,,,Gem,#ffd700
663,Kulve Taroth Emperor Nugget,material,,8,,2000,,,,
464,Behemoth Mane,material,,7,,8000,,,Body,#EE82EE
465,Behemoth Bone,material,,7,,7000,,,Bone,#EE82EE
466,Behemoth Great Horn,material,,8,,15000,,,,#EE82EE
467,Behemoth Shearclaw,material,,8,,10000,,,,#EE82EE
468,Behemoth Tail,material,,8,,12000,,,Tail,#EE82EE
469,Aetheryte Shard,material,,7,,5000,,,Ore,#FFFFFF
673,Leshen Claw,material,,6,,3000,,,,
664,Ancient Leshen Claw,material,,7,,3600,,,,
665,Leshen Skull,material,,7,,4000,,,,
666,Ancient Leshen Skull,material,,8,,5000,,,,
667,Cursed Bone,material,,6,,2800,,,,
668,Ancient Cursed Bone,material,,7,,3400,,,,
669,Leshen Antlers,material,,6,,3400,,,,
670,Ancient Leshen Antlers,material,,7,,4000,,,,
671,Leshen Resin,material,,6,,2600,,,,
674,Mutagen,material,,8,,9600,,,,
470,Streamstone Shard,material,,6,,1000,,,Streamstone,#EE82EE
471,Streamstone,material,,7,,2000,,,Streamstone,#EE82EE
472,Gleaming Streamstone,material,,8,,3000,,,Streamstone,#EE82EE
473,Warrior's Streamstone: Sword,material,,6,,10000,,,Streamstone,#FFFFFF
474,Warrior's Streamstone: Blade,material,,6,,10000,,,Streamstone,#FFFFFF
475,Warrior's Streamstone: Hammer,material,,6,,10000,,,Streamstone,#FFFFFF
476,Warrior's Streamstone: Lance,material,,6,,10000,,,Streamstone,#FFFFFF
477,Warrior's Streamstone: Axe,material,,6,,10000,,,Streamstone,#FFFFFF
478,Warrior's Streamstone: Shaft,material,,6,,10000,,,Streamstone,#FFFFFF
479,Warrior's Streamstone: Ranged,material,,6,,10000,,,Streamstone,#FFFFFF
480,Hero's Streamstone: Sword,material,,8,,20000,,,Streamstone,#F5F5DC
481,Hero's Streamstone: Blade,material,,8,,20000,,,Streamstone,#F5F5DC
482,Hero's Streamstone: Hammer,material,,8,,20000,,,Streamstone,#F5F5DC
483,Hero's Streamstone: Lance,material,,8,,20000,,,Streamstone,#F5F5DC
484,Hero's Streamstone: Axe,material,,8,,20000,,,Streamstone,#F5F5DC
485,Hero's Streamstone: Shaft,material,,8,,20000,,,Streamstone,#F5F5DC
486,Hero's Streamstone: Ranged,material,,8,,20000,,,Streamstone,#F5F5DC
487,Voucher,material,,4,,500,,,Voucher,#808080
488,First Wyverian Print,material,,4,,,,,Voucher,#008000
489,Deluxe First Wyverian Print,material,,4,,,,,Voucher,#008000
490,Steel Wyverian Print,material,,4,,,,,Voucher,#7a7a6e
491,Silver Wyverian Print,material,,4,,,,,Voucher,#FFFFFF
492,Gold Wyverian Print,material,,4,,,,,Voucher,#ffd700
495,Commendation,material,,5,,,,,Voucher,#F5F5DC
496,High Commendation,material,,7,,,,,Voucher,#F5F5DC
497,Research Commission Ticket,material,,7,,,,,Voucher,#00FFFF
493,Tailraider Voucher,material,,4,,200,,,Voucher,#F5F5DC
494,Gajalaka Sketch,material,,4,,200,,,Voucher,#F5F5DC
510,Spring Blossom Ticket,material,,4,,200,,,Voucher,#FFC0CB
511,Summer Twilight Ticket,material,,4,,200,,,Voucher,#0000FF
512,Autumn Harvest Ticket,material,,4,,200,,,Voucher,#F5F5DC
513,Winter Star Ticket,material,,4,,200,,,Voucher,#FFFFFF
514,Appreciation Ticket,material,,4,,200,,,Voucher,#ffd700
515,Spring Insect Field Guide,material,,4,,200,,,Book,#FFC0CB
516,Summer Insect Field Guide,material,,4,,200,,,Book,#ffd700
517,Vaal Hazak Ticket,material,,8,,800,,,Voucher,#808080
518,Kirin Ticket,material,,8,,800,,,Voucher,#FFFFFF
654,Teostra Ticket,material,,8,,800,,,,
655,Lunastra Ticket,material,,8,,800,,,,
656,Kushala Daora Ticket,material,,8,,800,,,,
672,Nergigante Ticket,material,,8,,800,,,,
657,Zorah Magdaros Ticket,material,,8,,800,,,,
658,Xeno'jiiva Ticket,material,,8,,800,,,,
519,Black Bandage,material,,6,,400,,,Question,#808080
520,Black Crystal Ticket,material,,6,,400,,,Voucher,#808080
531,First Fleet Ticket,material,,4,,400,,,,
680,Beetle Ticket,material,,4,,400,,,,
523,Mega Man Ticket,material,,6,,400,,,Voucher,#0000FF
524,Azure Star Shard,material,,4,,200,,,Ore,#0000FF
525,Azure Stargem,material,,6,,400,,,Gem,#0000FF
526,Red Orb,material,,8,,800,,,Gem,#FF0000
527,Master Craftsman's Blueprint,material,,6,,800,,,Voucher,#808080
528,Bushi Ticket,material,,4,,400,,,Voucher,#FF0000
678,Glamour Prism,material,,8,,800,,,,
679,Senu's Feather,material,,4,,400,,,,
529,Downy Crake Ticket,material,,4,,400,,,,
530,Bristly Crake Ticket,material,,4,,400,,,,
521,Kulu-Ya-Ku Ticket,material,,6,,400,,,Voucher,#F5F5DC
522,Wiggler Ticket,material,,6,,400,,,Voucher,#0000FF
675,Faux Ticket,material,,4,,400,,,,
676,Faux Ticket II,material,,4,,400,,,,
677,Faux Ticket III,material,,4,,400,,,,
498,Pukei Coin,material,,4,,500,,,Coin,#00FF00
499,Kulu Coin,material,,4,,500,,,Coin,#F5F5DC
500,Rathian Coin,material,,4,,500,,,Coin,#008000
501,Tzitzi Coin,material,,4,,800,,,Coin,#0000FF
502,Barroth Coin,material,,4,,800,,,Coin,#F5F5DC
503,Gama Coin,material,,4,,800,,,Coin,#0000FF
504,Rathalos Coin,material,,4,,800,,,Coin,#FF0000
505,Brute Coin,material,,4,,1500,,,Coin,#FFFFFF
506,Flying Coin,material,,4,,1500,,,Coin,#7a7a6e
507,Pinnacle Coin,material,,4,,800,,,Coin,#FF0000
508,Hunter King Coin,material,,6,,1200,,,Coin,#FFFFFF
509,Ace Hunter Coin,material,,8,,2000,,,Coin,#ffd700
532,Watcher Lens,material,,,,,,,Question,#808080
533,Nora Brave Trophy,material,,,,,,,,
534,SFV Ticket,material,,4,,200,,,Voucher,#FFFFFF
535,SFV Ticket III,material,,6,,400,,,Voucher,#0000FF
536,SFV Ticket II,material,,6,,400,,,Voucher,#FF0000
537,Steel Egg,material,trade,4,,1000,,,,#808080
538,Silver Egg,material,trade,4,,10000,,,,#FFFFFF
539,Golden Egg,material,trade,4,,20000,,,,#ffd700
540,Chipped Scale,material,trade,4,,500,,,Scale,#808080
541,Large Scale,material,trade,4,,1000,,,Scale,#F5F5DC
542,Beautiful Scale,material,trade,5,,2000,,,Scale,#FFFFFF
543,Lustrous Scale,material,trade,6,,3000,,,Scale,#00FFFF
544,Glimmering Scale,material,trade,7,,5000,,,Scale,#ffd700
545,Bhernastone,material,trade,4,,400,,,Ore,#00FFFF
546,Dundormarin,material,trade,4,,800,,,Ore,#0000FF
547,Loc Lac Ore,material,trade,5,,1500,,,Ore,#F5F5DC
548,Val Habar Quartz,material,trade,6,,2000,,,Ore,#FFFFFF
549,Minegardenite,material,trade,7,,5000,,,Ore,#ffd700
550,Golden Scale,material,trade,4,,1000,,,,
551,Golden Scale+,material,trade,5,,10000,,,,
552,Platinum Scale,material,trade,4,,2000,,,,
553,Platinum Scale+,material,trade,5,,20000,,,,
554,Gilded Scale,material,trade,4,,500,,,,
555,Gilded Scale+,material,trade,5,,5000,,,,
558,Gold Chip Fragment,material,trade,4,,300,,,Ore,#ffd700
556,Golden Fragment,material,trade,4,,750,,,Ore,#ffd700
557,Golden Chunk,material,trade,4,,1500,,,Ore,#ffd700
559,Normal Ammo 1,hidden,,4,,,,,Ammo,#FFFFFF
560,Normal Ammo 2,ammo,,2,3,1,99,,Ammo,#FFFFFF
561,Normal Ammo 3,ammo,,3,,2,99,,Ammo,#FFFFFF
562,Pierce Ammo 1,ammo,,1,4,2,60,,Ammo,#0000FF
563,Pierce Ammo 2,ammo,,2,8,2,60,,Ammo,#0000FF
564,Pierce Ammo 3,ammo,,3,,3,60,,Ammo,#0000FF
565,Spread Ammo 1,ammo,,1,4,1,80,,Ammo,#008000
566,Spread Ammo 2,ammo,,2,8,2,70,,Ammo,#008000
567,Spread Ammo 3,ammo,,3,,2,60,,Ammo,#008000
568,Sticky Ammo 1,ammo,,1,12,2,9,,Ammo,#F5F5DC
569,Sticky Ammo 2,ammo,,2,24,3,9,,Ammo,#F5F5DC
570,Sticky Ammo 3,ammo,,3,,4,9,,Ammo,#F5F5DC
571,Cluster Bomb 1,ammo,,2,30,6,3,,Ammo,#FF0000
572,Cluster Bomb 2,ammo,,3,60,6,3,,Ammo,#FF0000
573,Cluster Bomb 3,ammo,,4,,10,3,,Ammo,#FF0000
574,Flaming Ammo,ammo,,2,20,2,60,,Ammo,#FFA500
575,Water Ammo,ammo,,2,20,2,60,,Ammo,#800080
576,Thunder Ammo,ammo,,2,20,2,60,,Ammo,#ffd700
577,Freeze Ammo,ammo,,2,20,2,60,,Ammo,#FFFFFF
578,Dragon Ammo,ammo,,3,,10,3,,Ammo,#FF0000
579,Poison Ammo 1,ammo,,2,15,2,12,,Ammo,#EE82EE
580,Poison Ammo 2,ammo,,3,30,2,12,,Ammo,#EE82EE
581,Paralysis Ammo 1,ammo,,2,15,3,12,,Ammo,#FFFF00
582,Paralysis Ammo 2,ammo,,3,30,5,8,,Ammo,#FFFF00
583,Sleep Ammo 1,ammo,,2,15,2,12,,Ammo,#00FFFF
584,Sleep Ammo 2,ammo,,3,30,3,8,,Ammo,#00FFFF
585,Exhaust Ammo 1,ammo,,2,15,3,12,,Ammo,#800080
586,Exhaust Ammo 2,ammo,,3,30,5,8,,Ammo,#800080
587,Recover Ammo 1,ammo,,2,8,2,12,,Ammo,#008000
588,Recover Ammo 2,ammo,,3,,2,12,,Ammo,#008000
589,Wyvern Ammo,ammo,,3,62,6,5,,Ammo,#7a7a6e
590,Slicing Ammo,ammo,,2,12,3,30,,Ammo,#FFFFFF
591,Tranq Ammo,ammo,,3,45,4,8,,Ammo,#FFC0CB
592,Demon Ammo,ammo,,4,,9,5,,Ammo,#FF0000
593,Armor Ammo,ammo,,4,,7,5,,Ammo,#F5F5DC
594,Power Coating,ammo,,2,20,2,50,,Bottle,#FF0000
595,Poison Coating,ammo,,3,17,2,20,,Bottle,#EE82EE
596,Paralysis Coating,ammo,,3,26,3,20,,Bottle,#FFFF00
597,Sleep Coating,ammo,,3,17,2,20,,Bottle,#00FFFF
598,Blast Coating,ammo,,3,20,6,20,,Bottle,#00FF00
599,Mysterious Feystone,misc,appraisal,4,,,,,Feystone,#808080
600,Glowing Feystone,misc,appraisal,5,,,,,Feystone,#0000FF
601,Worn Feystone,misc,appraisal,6,,,,,Feystone,#F5F5DC
602,Warped Feystone,misc,appraisal,7,,,,,Feystone,#FF0000
603,Sullied Streamstone,misc,appraisal,6,,,,,Streamstone,#808080
604,Shining Streamstone,misc,appraisal,8,,,,,Streamstone,#ffd700
659,Dissolved Weapon,misc,appraisal,4,,,,,,
660,Melded Weapon,misc,appraisal,5,,,,,,
661,Sublimated Weapon,misc,appraisal,6,,,,,,
662,Incandescent Weapon,misc,appraisal,7,,,,,,
605,White Liver,misc,account,2,,,,40,Meat,#FFFFFF
606,Wyvern Tear,misc,account,3,,,,200,Body,#0000FF
607,Large Wyvern Tear,misc,account,5,,,,500,,
608,Dragon Treasure,misc,account,3,,,,800,Ore,#EE82EE
681,Transparent Stone,misc,account,5,,,,500,,
609,Sunbloom,misc,account,2,,,,12,Herb,#FFC0CB
610,Shinebloom,misc,account,3,,,,27,Herb,#FFC0CB
611,Goldbloom,misc,account,4,,,,140,Herb,#FFC0CB
612,Gourmet Shroomcap,misc,account,2,,,,10,Mushroom,#FFFFFF
613,Exquisite Shroomcap,misc,account,3,,,,25,Mushroom,#FFFFFF
614,Spirit Shroomcap,misc,account,4,,,,150,Mushroom,#FFFFFF
615,Bauble Cactus,misc,account,2,,,,14,Herb,#008000
616,Jewel Cactus,misc,account,3,,,,28,Herb,#008000
617,Kingly Cactus,misc,account,4,,,,160,Herb,#008000
618,Hardfruit,misc,account,2,,,,12,Seed,#FFA500
619,Super Abalone,misc,account,2,,,,16,Sac,#F5F5DC
620,Choice Abalone,misc,account,3,,,,36,Sac,#F5F5DC
621,Precious Abalone,misc,account,4,,,,210,Sac,#F5F5DC
622,Light Pearl,misc,account,2,,,,18,Charm,#808080
623,Deep Pearl,misc,account,3,,,,38,Charm,#808080
624,Innocent Pearl,misc,account,4,,,,180,Charm,#808080
625,Forgotten Fossil,misc,account,2,,,,15,Bone,#7a7a6e
626,Legendary Fossil,misc,account,3,,,,35,Bone,#7a7a6e
627,Mystical Fossil,misc,account,4,,,,200,Bone,#7a7a6e
628,Underground Fruit,misc,account,2,,,,14,Seed,#FF0000
629,Tainted Fruit,misc,account,3,,,,34,Seed,#FF0000
630,Elysian Fruit,misc,account,4,,,,190,Seed,#FF0000
631,Gaia Amber,misc,account,2,,,,30,Ore,#F5F5DC
632,Dragonvein Amber,misc,account,3,,,,50,Ore,#F5F5DC
633,Ancient Amber,misc,account,4,,,,250,Ore,#F5F5DC
634,Blue Beryl,misc,account,2,,,,32,Ore,#0000FF
635,True Beryl,misc,account,3,,,,54,Ore,#0000FF
636,Abyssal Beryl,misc,account,4,,,,260,Ore,#0000FF
637,Moonlit Mushroom,misc,account,4,,,,88,,
638,First-aid Med,misc,supply,1,,,10,,Liquid,#008000
639,First-aid Med+,misc,supply,2,,,10,,Liquid,#008000
640,EZ Ration,misc,supply,1,,,10,,Meat,#7a7a6e
641,EZ Max Potion,misc,supply,2,,,2,,Pellets,#F5F5DC
642,EZ Shock Trap,misc,supply,3,,,1,,Trap,#FFFF00
643,EZ Pitfall Trap,misc,supply,3,,,1,,Trap,#008000
644,EZ Flash Pod,misc,supply,2,,,3,,Slinger,#ffd700
645,EZ Screamer Pod,misc,supply,2,,,3,,Slinger,#808080
646,EZ Dung Pod,misc,supply,2,,,10,,Slinger,#F5F5DC
647,Throwing Knife,misc,supply,1,,,10,,Knife,#FFFFFF
648,Poison Knife,misc,supply,2,,,5,,Knife,#EE82EE
649,Sleep Knife,misc,supply,2,,,5,,Knife,#00FFFF
650,Paralysis Knife,misc,supply,2,,,5,,Knife,#FFFF00
651,Tranq Knife,misc,supply,3,,,8,,Knife,#FFC0CB
652,EZ Farcaster,misc,supply,3,,,1,,Smoke,#008000
653,EZ Tranq Bomb,misc,supply,3,,,8,,Smoke,#FF0000
